Source.Name,Reviews,Class
1067_7.txt,"Like a lot of series pilots, Dark Angel's opener shows a mixture of great potential and a slight problem finding its own feet. Not that this is unusual in any way, but there is a feeling that it could have worked better if the story was tightened and focused a little more. In today's world where something has to catch on instantly or face cancellation, the series did itself a bit of a disservice by not coming out at least halfway focused, with all guns blazing.<br /><br />The ninety-minute pilot really feels like two episodes glued together, and both episodes have a problem with focus. In the first half, we are introduced to Max and filled in on what drives her. We also get a few interesting routines with Max using her abilities to win bets, interacting with a PI, or sorting out co-workers' domestic problems. The problem here is that this is nothing out of the ordinary for any human being with a normal set of genes, on television or otherwise.<br /><br />It's when we hit the second half that we get a story with a purpose and focus. Throughout the two halves, Max finds herself the focus of attention from a pirate journalist who feels it is mission in life to save the world by exposing one dirty dealer at a time. In the second half, the repercussions catch up with him, and Max reluctantly cleans up the resulting mess. This sets up the premise for the entire rest of the series, and it works, but it doesn't quite click if you get my meaning. It's like most of the pieces are there, but a couple that make a complete image have been left out. Perhaps they get filled in with later episodes, but that's beside the point. The fact is that the contents of this episode could easily have been told with twenty-eight less minutes.<br /><br />The last of the negatives is that a lot of the support cast are totally unendearing. Original Cindy in particular is an annoyance, and I doubt that changed during the next twenty episodes. While the acting isn't as bad as daytime soap, it isn't of such quality that I'd commend it. Jessica Alba is not the worst actor in the world, but she does come up short in terms of being convincing when the story needs it least.<br /><br />The good news is that the premise and the production values are all top-notch. In fact, this series was considered quite expensive to produce, and it is quite unfortunate that it was cancelled in order to be replaced by another show that didn't last a whole season. Especially when there was ample time for both shows - they could have simply cancelled one of the pieces of disingenious garbage they flog under the banner of reality TV. The fact is that we need more shows like Dark Angel, where imagination rather than overhype, are used to draw the attention.<br /><br />In all, I gave the Dark Angel pilot a seven out of ten. It never rises above the level of throwaway television, and it never got a chance to live up to the potential it shows within its own running time. But the potential is there, and that's often all that matters where pilots are concerned.",6
1079_7.txt,"Though not seen in too many films prior, you have certainly seen the basic plot themes in too many films since. <br /><br />Not one of Grant's nor Loy's best films, they make an outstanding effort together. After all, with that much talent and very good supporting cast, you know the laughs will be there.<br /><br />The film is light, has some dramatic spotting but keeps the plot moving and gets you to smile the whole way through.<br /><br />A great example of classic American film fare that has stood the test of time.<br /><br />Definite Saturday afternoon fare, heavy on the popcorn.",6
1085_7.txt,"This movie was a fairly entertaining comedy about Murphy's Law being applied to home ownership and construction. If a film like this was being made today no doubt the family would be dysfunctional. Since it was set in the 'simpler' forties, we get what is supposed to be a typical family of the era. Grant of course perfectly blends the comedic and dramatic elements and he works with a more than competent supporting cast highlighted by Loy and Douglas. Their shenanigans make for a solid ninety minutes of entertainment, 7/10.",6
1086_7.txt,"This movie is a little unusual in that it's got a very slim plot and the movie itself is done at a very slow and leisurely pace. While this makes it pretty different from the average Grant film, it is still highly watchable and entertaining. It's sort of like someone said ""let's just follow Cary around and watch as he gets perturbed at all the little problems that come up when you are having a house rehabbed"". Considering what a fun actor he is in the film and the great support he gets from Myrna Loy and Melvin Douglas, the film works very well. While the film has pretty modest pretensions, it makes the most of the material. It's a great film for Cary Grant fans or for the whole family.",6
1100_7.txt,"- Having grown tired of the rat race and cramped living conditions of New York City, Jim Blandings (Cary Grant) finds a property in the country for his wife and children. He's hoping to find the simple life. But, building a house proves to be anything but simple. As the headaches and the bills start piling up, so do the laughs. Will Mr. Blanding's ever get his dream house? <br /><br />- What makes this movie so special is the three main actors - Grant, Myrna Loy, and Melvyn Douglas. Any of three are capable of carrying a movie on their own, so when you combine their talents, almost every scene is special. Grant has always been a favorite of mine in this type of role. He is so good at playing the put upon husband. Loy is a always a joy to watch. The Thin Man films she made with William Powell are near perfect. And Douglas has become a favorite of mine over the last two or three years. Douglas also appeared in The Old Dark House, a particular favorite of mine.<br /><br />- The movie is definitely a product of its time. I get a kick out of imagining a time when you could build a two-story, three bedroom, four bathroom house on $15,000 income a year. Throw in the fact that your two children attend private school and you have a live-in maid and it becomes almost fanciful.<br /><br />- However, for anyone who has bought or built a house, many of the situations and predicaments the Blanding's find themselves in are easily relatable to today. And that's where the comedy comes in. How many people have done some of the stupid things the couple does in this movie only to end up costing more money than expected? - The biggest complaint I have about Mr. Blandings is the whole ""wife in love with best friend"" subplot. It's really not necessary to the plot and feels out-of-place and very uncomfortable as presented.",6
1108_7.txt,"Some of the acknowledged Altman ""masterpieces"" seem sadder to me now. Maybe it's me. Like the last reviewer, I even like this ""lesser"" Altman (shown recently on FMC), although I don't think he was aiming at a wide audience. Organization politics as a ""microcosm"" for public campaigns. Some of this satirical ""docudrama"" is now dated, like Dick Cavett watching the Tonight Show, but I found much of the dialog funny and insightful (e.g. ""You are for real. That means you're no threat to anyone""). The story isn't ""profound,"" but I liked it. And the performances are funny, especially Cavett (as ""himself""), Lauren Bacall as an aging conservative figurehead, Glenda Jackson (who actually became a member of Parliament) as a left wing ideologue (in the opening scene lecturing someone dressed as a carrot on the sanctity of politics), and Carol Burnett as a basket case. All in the inimitable Altman style, although maybe not quite as inimitable as usual. But pretty inimitable.",6
1109_7.txt,"Having only seen two of his pictures previously, I've come to terms with Altman. Before, though, I always labeled his style of film-making ""boring."" You just have to be in the right mind to appreciate his crazy genius.<br /><br />""HealtH"" is fairly underrated, and very questionably out of print. In fact, I don't think it's ever even been issued to VHS. Why is that? When all of these crappy films get DVD releases daily, this one is left behind for no good reason? Honestly, I had no real problems with this film. It was, for the most part, consistently amusing and funny. Almost all of the scenes are mysteriously interesting for some reason, be it the wonderful dialogue or the subtle performances. There is real skill here.<br /><br />And Paul Dooley's stint on the bottom of the pool halfway through is fascinating.<br /><br />If you can, try to find a copy of this forgotten little gem. It's not perfect, but it's much better than most of the sludge out there getting DVD releases. Hell, I'd be happy with a nice VHS copy of this thing.<br /><br />It's often on the Fox Movie Channel, though, so look out for it.",6
1120_7.txt,"Not to be confused with the British black comedy of the same name that came out in 1994. But this Shallow Grave is a worthy addition to the 80's backwoods slasher.<br /><br />The plot goes = 4 sorority girls from a convent are planning the spring break of a lifetime in Florida, but they're plans are put on hold when one of them witness a man murdering a local woman, and when he realizes that he was seen, well let's just say it becomes a deadly game of cat and mouse and things get even worse when he turns out to be the local sheriff.<br /><br />Shallow Grave in my opinion is one of the more enjoyable slashers that came out in the 80's, especially the late 80's which was when the slashers kinda went downhill, this was one of the few that didn't and this movie should be more well known, it's a pity it isn't. this is one film that actually confounds stereotypes (just try guessing who the final girl is going to be - I got it totally wrong). The principle cast are all likable and it's one of those movies that you kinda hope they all get away, which of course they don't. This, coupled with the fluffiness of the film's first half-an-hour jars (in a good way) with some flashes of real nastiness (the second murder provides a real jolt) and some unexpected sleaziness (even though this isn't a high budget thriller I didn't expect the topless scene where a woman is strangled with her own bra (accompanied by a hysterical religious radio broadcast), in a film from this late in the 80's).<br /><br />There are one or two bad things about this movie, well not bad just minor, like the sub plot with the two teenage boys which doesn't go anywhere and the ending which was stupid and plus the Deputy inability to follow logic. There aren't any sharp implements in SHALLOW GRAVE but, to my mind at least, it's a slasher flick through and through. The scenes where the girls are hunted through the woods by the malevolent Sheriff are tense and exciting.<br /><br />All in all a very enjoyable and worthwhile slasher, with great performances from all four of the main girls and that psycho sheriff.",6
1121_7.txt,"Here's a real weirdo for you. It starts out with another take-off on the PSYCHO shower scene, on campus, then gets crazier when several coeds and their doofy boyfriends head south for Spring Break. The trouble starts when they drive into the redneck county ruled by homicidal Sheriff Dean. One of the college cuties wanders into the woods, witnesses a murder by the sheriff and has her head blown open. Then it's lets-rip-off MACON COUNTY LINE-time as Dean stalks, traps and slaughters the witless witnesses one by one. Tony March is on-target as the evil, shotgun-happy Dean. The movie's overall tone is truly disturbing. The ending is so abrupt you almost think the director ran out of film; it's also a study in despair. SHALLOW GRAVE is a must for misanthropes, misogynists and nihilists the world over.",6
1122_7.txt,"Four teenage girlfriends drive to Fort Laurdale for spring break.Unfortunately they get a flat tire in Medley,Georgia and one of the girls witnesses a brutal murder deep in the woods.The local sheriff is behind the crime and the nightmare begins...""Shallow Grave"" is a pleasant low-budget surprise.The cast is likable enough,the direction is steady and the violence is particularly nasty and misogynistic.Especially the second murder is pretty grim.The murderous sheriff isn't one-dimensional character-in a couple of scenes it seems that he feels remorse for what he's done.The subplot involving the two boys they meet in the diner goes nowhere,but the stalking scenes in the woods are tense and exciting.7 out of 10.",6
1131_7.txt,"This is a really fun movie. One of those you can sit and mindlessly watch as the plot gets more and more twisted; more and more funny. Sally Field, Teri Hatcher (in her hey-day), Kevin Klein, Elisabeth Shue, Robert Downey, Jr...It's all these well-known, quality actors acting as if they are soap opera stars/producers. If you have ever watched a soap opera and thought, ""How on earth did they come up with THIS idea??"", you will LOVE this movie. I have seen it multiple times; and each time I watch it, the more I appreciate the humor, the more I realize just how well-acted it really is. Don't expect Oscar quality. This is a fun movie to entertain, not some artsy attempt at finding ""man's inner man"", etc. Sit back, relax, and laugh.",6
1143_7.txt,"I don't watch soaps. My grandmother still watches that one with the hour glass. I made fun of them it when I was ten (it was so easy).<br /><br />But this movie takes parody and spells it a new way. I found the story pretty damn funny. The fashions of the 80's - shoulder pads, sequins, and polyester - just top it off. The huge hair, the high heels, and the histrionics - what a combination.<br /><br />And all the actors just go to town, chewing up their parts and spitting them out in a big well scripted pile. Sally, Kevin, Elisabeth - wonderful! Whoopi - great! Robert Downey - refreshing to see him back when he had such potential, before the tabloids. And Garry: why did we have to wait so long to see him on film? Leesa Gibbons - hadn't been missing her, but nice to include her as a real life entertainment reporter (and where do you apply for THAT job, anyway?).<br /><br />Admittedly, I could have done without Sally climbing the drainpipe. Lucy Ricardo did it, how many times?, as has every comedienne from Carol Burnett to I don't know who and I'm so done with it now, I could spit peanuts if I had them. Apparently it's what you do when you're being funny in a tall building in New York. I'm just thankful they didn't pull out the flagpole bit.<br /><br />But it was cute, it was funny, it had plot twists, it had an after credits ending before that was common, it had clothes worthy of a second glance, it had a great cast and it's got personal memories for me. Really, what more do you need?",6
1146_7.txt,This movie is about a fictional soap opera. It is very fast and funny. To say anything else would ruin the movie. There are several plots and sub plots in the movie. This movie has ensemble cast with today's hottest stars. They all gives over the top performances. This movie is favorite of mine from the year 1991. Soapdish is perfect for fans of either daytime soap opera /or prime time soap opera!!!If you watch soap go check this movie it's hilarious!!!,6
1163_7.txt,"This movie was released by Roger Corman, so you know that the filmmakers didn't have much money to work with.<br /><br />Although, some viewers may miss the subtleties in this movie because of the very typical ""obsessed killer"" type marketing approach, there are unique differences about this movie.<br /><br />AMANDA, as played by the obviously talented Justine Priestley, is a complex character. Some people like these movies precisely because the violence can seem random, but here the ramifications of past abuse (dealt with in a realistic but tasteful manner) are what shape the psychosis of AMANDA. Surprisingly, Amanda redeems herself at the end with an act of love, where most of these movies turn into the typical, all out fight to the death and the evil character dies just as evil in the end as to begin with.<br /><br />Some rough edges in this picture, but I have to give it 7 out of 10 stars based on its thoughtfulness and yes, originality as compared to the usual -- especially on a budget.",6
1165_7.txt,"As one other IMDB reviewer has remarked, this movie starts a bit slow, but gets considerably better as it goes along. Yes, it is released by Roger Corman, and yes, it goes over some of the same thematic ground as much higher budget predecessors such as FATAL ATTRACTION and POISON IVY. However, the juxtapositioning of the wife's career as a rising blues singer against the husband's gathering loneliness and his almost Freudian need for filling the emotional and physical ""void"" or ""hole"" while she's away along with the clever use of minimal effects and settings is nicely done. Utilizing a very small number of locations and characters, and also using water in almost every scene both as a cleansing and drowning metaphorical symbol throughout, this movie, though clearly suffering from a minuscule budget, reminds me in many ways of the more fully realized and more recent scenario, namely the French film ""SWIMMING POOL"" which it seems to me at least may have borrowed liberally some useful ideas from ""UP AGAINST AMANDA."" With a smaller tool set, UP AGAINST AMANDA maintains its suspense with a rudimentary, fatalistic view of surrendering to ones occasional lustful temptations, but accomplishes this as well or better as other films in this genre. The twist of the stepfather abuse of Amanda in the past (again, very Freudian) is also very unique in this genre and interesting. I agree with other viewers about the unexpected and sympathetic reaction for Amanda's plight this aspect of the story elicits. The cast is excellent I think.<br /><br />",6
1167_7.txt,"Alain Delon visits swift, sure vengeance on the ruthless crime family that employed him as a hit-man in the Duccio Tessari thriller ""Big Guns"" after they accidentally murder his wife and child. Tessari and scenarists Roberto Gandus, Ugo Liberatore of ""A Minute to Pray, a Second to Die,"" and Franco Verucci of ""Ring of Death"" take this actioneer about a career gunman for the mob right down to the wire. Indeed, ""Big Guns"" is rather predictable, but it still qualifies as solid entertainment with lots of savage and often sudden killings. Alain Delon of ""The Godson"" is appropriately laconic as he methodically deals out death to the heads of the mob families who refused to let him retire so that he could enjoy life with his young son and daughter. Richard Conte of ""The Godfather"" plays a Sicilian crime boss who wants to bury the hatchet with the Delon character, but the rest of his hard-nosed associates want the hit-man dead. Like most crime thrillers in the 1960s and 1970s, ""Big Guns"" subscribes to the cinematic morality that crime does not pay. Interestingly, the one man who has nothing to do with the murder of the wife and son of the hero survives while another betrays the hero with extreme prejudice. Tessari does not waste a second in this 90-minute shoot'em up. Apart from the mother and son dying in a car bomb meant for the father, the worst thing that takes place occurs in an automobile salvage yard when an associate of the hero is crushed in a junked car. Ostensibly, ""Big Guns"" is a rather bloodless outing, but it does have a high body count for a 1973 mobster melodrama. Only at the last minute does our protagonist let his guard down and so the contrived morality of an eye for an eye remains intact. Tessari stages a couple of decent car chases and the death of a don in a train traveling through a train tunnel is as bloody as this violent yarn gets. The photography and the compositions are excellent.",6
1184_7.txt,"Some time in the late 19th century, somewhere in the American West, several cowboys in need of money go on a buffalo hunt. The group's leader believes that buffaloes are too numerous for the hunting to have any impact, but the more experienced hunter has seen how quickly the population can collapse, and he isn't so sure. Featuring buffalo herds living in South Dakota and showing film of actual hunting (the movie's introduction explains it as necessary thinning of the herd), the movie does an excellent job of presenting us with the plight of the buffalo and its effect on Native Americans without ever getting preachy about it.<br /><br />The real story, however, is about the dysfunctional family which is created by the small group formed to do the hunting. The father figure is Charlie, a violent man with a short fuse. Sandy, his ""brother"", is the experienced hunter who is tired of killing but needs the job after losing his cattle. A half-Indian boy, who hates the fact that he looks entirely Caucasian, takes the role of adopted son. The grandfather (and moral compass) is an alcoholic buffalo skinner; Charlie's ""wife"" is an Indian woman whose companions he killed after they stole his horses.<br /><br />Charlie is clearly the most interesting figure. He is mean and insulting towards everyone around him, yet at the same time he knows that they are the only family and friends that he has. He expects the abducted Indian women to hate him, then accept him, but he doesn't know how to react when she refuses to do either. He's the one who put the family together in the first place, but he's also the one who is fated to ultimately destroy it.<br /><br />This is all very similar to the classic ""Red River"", which also features a family of sorts being torn apart by the increasingly violent and alienated father figure. As one might expect, this movie suffers by comparison. The plot is not as focused on developing the characters and family dynamics, and the direction fails to keep all of the scenes working towards this common goal. Charlie is so thoroughly unlikable from the very beginning that we never have any reason to care about what happens to him or his family. On the positive side, however, the message surrounding the buffalo slaughter adds an extra dimension to the film and its conclusion is far superior to the Hollywood ending which was tacked on to the end of ""Red River"". As a result, ""The Last Hunt"" is an interesting and entertaining film, very well made, but falling short of what would be needed to consider it a classic.",6
1190_7.txt,"For some reason, this film has never turned up in its original language in my neck of the woods (despite owning the TCM UK Cable channel, which broadcasts scores of MGM titles week in week out). More disappointingly, it's still M.I.A. on DVD Â– even from Warners' recently-announced ""Western Classics Collection"" Box Set (which does include 3 other Robert Taylor genre efforts); maybe, they're saving it for an eventual ""Signature Collection"" devoted to this stalwart of MGM, which may be coming next year in time for the 40th anniversary of his passingÂ… <br /><br />I say this because the film allows him a rare villainous role as a selfish Westerner with a fanatical hatred of Indians and who opts to exploit his expert marksmanship by making some easy money hunting buffaloes; an opening statement offers the alarming statistic that the population of this species was reduced from 60,000,000 to 3,000 in the space of just 30 years! As an associate, Taylor picks on former professional of the trade Stewart Granger Â– who rallies alcoholic, peg-legged Lloyd Nolan (who continually taunts the irascible and vindictive Taylor) and teenage half-breed Russ Tamblyn to this end. As expected, the company's relationship is a shaky one Â– reminiscent of that at the centre of Anthony Mann's THE NAKED SPUR (1953), another bleak open-air MGM Western. The film, in fact, ably approximates the flavor and toughness of Mann's work in this field (despite being writer/director Brooks' first of just a handful of such outings but which, cumulatively, exhibited a remarkable diversity); here, too, the narrative throws in a female presence (Debra Paget, also a half-breed) to be contended between the two rugged leads Â– and Granger, like the James Stewart of THE NAKED SPUR, returns to his job only grudgingly (his remorse at having to kill buffaloes for mere sport and profit is effectively realized).<br /><br />The latter also suffers in seeing Taylor take Paget for himself Â– she bravely but coldly endures his approaches, while secretly craving for Granger Â– and lets out his frustration on the locals at a bar while drunk! Taylor, himself, doesn't come out unscathed from the deal: like the protagonist of THE TREASURE OF THE SIERRA MADRE (1948), he becomes diffident and jealous of his associates, especially with respect to a rare Â– and, therefore, precious Â– hide of a white buffalo they've caught; he even goes buffalo-crazy at one point (as Nolan had predicted), becoming deluded into taking the rumble of thunder for the hooves of an approaching mass of the species! The hunting scenes themselves are impressive Â– buffaloes stampeding, tumbling to the ground when hit, the endless line-up of the day's catch, and the carcasses which subsequently infest the meadows. The film's atypical but memorable denouement, then, is justly famous: with Winter in full swing, a now-paranoid Taylor out for Granger's blood lies in wait outside a cave (in which the latter and Paget have taken refuge) to shoot him; when Granger emerges the next morning, he discovers Taylor in a hunched position Â– frozen to death! <br /><br />Incidentally, my father owns a copy of the hefty source novel of this (by Milton Lott) from the time of the film's original release: actually, he has collected a vast number of such editions Â– it is, after all, a practice still in vogue Â– where a book is re-issued to promote its cinematic adaptation. Likewise for the record, Taylor and Granger Â– who work very well off each other here Â– had already been teamed (as sibling whale hunters!) in the seafaring adventure ALL THE BROTHERS WERE VALIANT (1953)Â…which, curiously enough, is just as difficult to see (in fact, even more so, considering that it's not even been shown on Italian TV for what seems like ages)!!",6
