Source.Name,Reviews,Class
1051_4.txt,"Though Frank Loesser's songs are some of the finest that Broadway has to offer, they're bollixed by Joseph L. Mankiewicz' lethargic staging and uninspired presentation--when it's over it barely feels like you've watched a musical. Mankiewicz doesn't seem to know how to present Loesser's challenging but tuneful melodies for maximum effect: for example, one of the best numbers, the showstopping `Adelaide's Lament', concludes by having Adelaide (Vivian Blaine) belt out the finale while sitting on a chaise lounge; and Stubby Kaye's faux-spiritual `Sit Down, You're Rockin' The Boat' has his backing choir sitting in folding chairs while he simply stands there. Mankiewicz zaps all the fun out of everything by letting static scenes go on too long and his dialogue (adapted from Abe Burrows' stage book) has none of the wit that his films like `All About Eve' have. Part of the blame has to go to the leads, just about all of whom are miscast: Marlon Brando looks bewildered as to why he's in a musical, Frank Sinatra plays way too nice a guy and has none of the edge which makes him so essential (the songs are not tailored to his style) and Jean Simmons barely registers the way a Shirley Jones might. Only Blaine, as the lovelorn showgirl Adelaide, commands our attention like a Broadway pro should. The colorful art direction is by Joseph Wright and Howard Bristol created the flashy sets.",5
1053_4.txt,"Bizarre take on the Cinderella tale. Terribly poor script, but Kathleen Turner turns in a pretty decent evil step-mother performance.<br /><br />Visually stunning in some parts, but that's about it. The period costumes range from the Elizabethan era to the 1990s. Fast forward until you see something interesting and save yourself the full 90 minutes of drivel.<br /><br />If you're really in the mood for a Cinderella story - I suggest ""Ever After: A Cinderella Story"" or ""The Glass Slipper"".",5
1060_4.txt,"OK, so it was written in 1996, before 9/11, so you can give it a little credit for worrying about terrorists and the idea that the CIA director makes a plot to blow this doomed plane out of the sky before it brings doom to the world, is prescient. That's it. That's the good stuff. The acting...fair. The plot...silly. The ""twist""... unnecessary. DOOOOOOOOOOOM It isn't as though no one ever thought of what to do when a plane gets contaminated. Don't you think bureaucrats have a manual for ""plagues"" and how to contain them? Proper execution of such a plan is always a problem, as we saw after Katrina. But they have a plan. It isn't to send them off to Iceland and then to Mauritania. And if the virus is carried in the air, why was the plane door open and the ""shooters' standing there with no protection? In fact, did it ever occur to anyone to shoot her legs? That would stop her. But not as dramatic. I'm a sucker. I always watch a movie to see the end, once I started it. But this was a waste of time, and for the most part, predictable. I saw it using a recorder so I didn't have to watch all the ads, that was a plus. It's a good example of why I watch so little network TV. Rubbish.",5
1061_4.txt,"In its depiction of a miserable Milanese underclass, this film was probably quite revealing in its day. However, I get the feeling that neorealism was never really director De Sica's bag, since here he decided to try and create some sort of modern fable centring around a boy that had been found in a cabbage patch by an old dear in the country. After spending most of his childhood in an orphanage, Toto ends up living in a shantytown in Milan. He organises the inhabitants into community action, and keeps their spirits up by swanning around with an annoyingly constant smile on his face and testing them on their times tables. That nobody tells him where to stick his times tables is beyond me, as these people have far more important things to think about, like where the next Pot Noodle is going to come from. Anyway, De Sica then uses a sublimely subtle dramatic device in order to highlight exactly why these poor sods are where they are. It's all down to capitalism of course, and in order to illustrate this, he has the miserables discover a fountain of oil on their land. Brilliant! To his credit, though, by this time he has given up on making a serious film, and the capitalists appear as severe caricatures, all fur coats and cigars. They want that land, but our mathematical hero will not support such nonsense. By a bizarre stroke of luck, his old, deceased guardian from the cabbage patch days appears in the sky and gives him a magic dove. He uses it to shower gifts on his mates, who prove just as greedy as the cigar men. I reckon this film was a missed opportunity. To address the theme of poverty , as not many film-makers had done until then, and then get caught up in a fairy tale, to me seems a bit daft. How come 'great' directors get away with child-like plot turns like the ones we see here? Hans Christian Anderson would probably have balked at the idea of having the poor folk flying off over the Milan Duomo and on to a higher place on broomsticks. De Sica, however, is proclaimed as a genius for this. Surely the fact that these people are so poor, that their faith is unswerving, and that miracles never happen to them, is enough for any story-teller to work on.<br /><br />",5
1062_4.txt,"Ouch! This one was a bit painful to sit through. It has a cute and amusing premise, but it all goes to hell from there. Matthew Modine is almost always pedestrian and annoying, and he does not disappoint in this one. Deborah Kara Unger and John Neville turned in surprisingly decent performances. Alan Bates and Jennifer Tilly, among others, played it way over the top. I know that's the way the parts were written, and it's hard to blame actors, when the script and director have them do such schlock. If you're going to have outrageous characters, that's OK, but you gotta have good material to make it work. It didn't here. Run away screaming from this movie if at all possible.",5
1071_4.txt,"A very weak movie, mainly because of a poor story, but also poor acting in the case of Robert Downey Jr., and irrational behaviour by many of the characters. If you are someone who likes to switch your mind off and simply watch a movie for it's creativity or acting criteria, then you may like this movie. Personally I can't do that with a drama and found this too far-fetched.<br /><br />I'm particularly annoyed when a main character, that is supposed to be an intelligent person, continually acts like a complete imbecile. In this movie, if the main character acted the way a person would normally act in these situations, there would be no movie.<br /><br />The first highly unlikely act is when the main character, a successful attorney named Magruder, played by Kenneth Branagh, is leaving a party and happens upon a girl, Mallory Doss played by Embeth Davidtz, who is screaming that her car has been stolen. They are standing around in a tropical rainstorm as he badgers her into accepting a ride home.<br /><br />She tells him about her weird father who belongs to some kind of weird sect and does crazy things. When they arrive at her dilapidated shack in the poorer part of town, they notice that her car is in the driveway. Also the house lights are on and some objects in the house have been broken.<br /><br />Things are very odd, she's weird (looking like a tramp, she undresses in front of him until she's completely naked Â… oh yeah!). Also, the father's strange, the house is a wreck -- everything should have told Magruder, ""hey this is too weird for me, I'm out of here!' But not Magruder, he sleeps with her and then, motivated by her story and sex, takes up the case of trying to have her father committed. It all screams set-up!<br /><br />Then, being the top-flight attorney that he is, he arrives late at the office wearing the same shirt he had on the night before, (a fact that all of the women in the office notice). Is it likely that a successful attorney would act like a 16-year-old? Magruder has upset the police in some of his cases so when he goes to the police claiming, with ample evidence, that the father is terrorising them, the police ignore him. I could have believed begrudging assistance. But no help at all -- not likely!<br /><br />It's just too unlikely.",5
1072_4.txt,"The first hour of the movie was boring as hell. There is no suspense, no action, not even a plot. The movie went no where. I mean they could have made the movie in 15 min short film. Overall, the movie wasn't good at all, and I don't recommend it.",5
1074_4.txt,"I should never have started this film, and stopped watching after 3/4's. I missed the really botched ending. This film was a disappointment because it could have been so much better. It had nice atmosphere, a top notch cast and director, good locations. But a baaaaaad story line, a bad script. I paid attention to Kenneth Branagh's southern accent--it was better than the script. The plot was stupid--driven by characters acting in unreal and improbable ways. No one behaves like this outside of Hollywood scripts.",5
1078_4.txt,"Divorced lawyer Rick Magruder (Branagh) stumbles drunk out of a party hosted by his firm one night and has a chance meeting with a woman named Mallory Doss (Davidtz), who was a waitress at the party and seems to have lost her car. Rick drives the woman to her home and there they discover that her car has been already parked there, seemingly by her father, Dixon Doss (Duvall). Rick and Mallory walk into the house arguing about the situation when Mallory carelessly undresses in front of Rick, and he then spends the night with her.<br /><br />Rick wakes up in the morning and Mallory encounters him later in the day, asking him to file suit against her father because of his dangerous behavior. Rick, now obsessed with Mallory and willing to do anything for her, is successful in having Dixon put on trial and sent to prison, but when he is freed by his local friends, Rick finds himself in a trouble, trying to protect himself and his children from the danger he has unknowingly brought to life.",5
1081_4.txt,"There is not a single sympathetic character in this entire movie. Is it the lawyer played by Kenneth Branagh that we're supposed to be pulling for? Well, let's see -- we learn he's a sleazebag defense attorney who gets criminals off on technicalities. He treats his coworkers like cattle, gets them involved in his own personal crisis (in the process, getting one of them killed), jeopardizes the safety of his kids, threatens his ex-wife's new boyfriend, tries to strong-arm the police and school administrators -- and all this for what? Because he was THINKING WITH HIS LITTLE HEAD! I was really pulling for the father and his gang to beat the stuffing out of the lawyer and drown him in the swamp...it would have made for a far more satisfying ending.",5
1094_4.txt,"Hard to describe this one -- if you were a fan of Russ Meyer films back in the day, you will surely be pleased to see that Haji is still looking really hot, though Forry Ackerman has not fared so well (what is he doing still making these movies anyway? If I go up to him with a camera will he be in my movie?). It was a pretty fun premise -- a superhero whose giant mammaries are her secret weapon -- but sometimes it did not pan out for the whole length, and the jokes were on a level with your average Joe E. Brown comedy (or, Abbott and Costello if that's your thing) -- basically just bad puns. Still, I found this movie fascinating to watch, and for more than 2 reasons. Good job, but still a fundamentally flimsy production.",5
1099_4.txt,"I was shocked by the ridiculously unbelievable plot of Tigerland. It was a liberal's fantasy of how the military should be. The dialogue was difficult to swallow along with the silly things Colin Farrell's character was allowed to get away with by his superior officers.<br /><br />I kept thinking, ""Hey, there's a reason why boot camp is tough. It's supposed to condition soldiers for battle and turn them into one cohesive unit. There's no room for cocky attitudes and men who won't follow orders."" I was rooting for Bozz to get his butt kicked because he was such a danger to his fellow soldiers. I would not want to fight alongside someone like him in war because he was more concerned with people's feelings than with doing what was necessary to protect his unit.<br /><br />--<br /><br />",5
1103_4.txt,"As a young black/latina woman I am always searching for movies that represent the experiences and lives of people like me. Of course when I saw this movie at the video store I thought I would enjoy it; unfortunately, I didn't. Although the topics presented in the film are interesting and relevant, the story was simply not properly developed. The movie just kept dragging on and on and many of the characters that appear on screen just come and go without much to contribute to the overall film. Had the director done a better job interconnecting the scenes, perhaps I would have enjoyed it a bit more. Honestly, I would recommend a film like ""Raising Victor"" over this one any day. I just was not too impressed.",5
1110_4.txt,"One hour, eight minutes and twelve seconds into this flick and I decided it was pretty lame. That was right after Hopalong (Chris Lybbert) drops on his horse from a tree to rejoin the good guy posse. I was pretty mystified by the whole Hopalong Cassidy/Great Bar 20 gimmick which didn't translate into anything at all. Obviously, the name Coppola in the credits couldn't do anything to guarantee success here, even with more than one listed.<br /><br />If you make it to the end of the film, you'll probably wind up asking yourself the same questions I did. What exactly was the hook with the gloves? What's up with the rodeo scenario? Who was The Stranger supposed to represent? Why did they make this film? <br /><br />I could probably go on but my energy's been drained. Look, there's already a Western called ""The Gunfighter"" from 1950 with a guy named Gregory Peck as the title character. Watching it will make you feel as good as watching this one makes you feel bad. That one I can recommend.",5
111_4.txt,"My interest in Dorothy Stratten caused me to purchase this video. Although it had great actors/actresses, there were just too many subplots going on to retain interest. Plus it just wasn't that interesting. Dialogue was stiff and confusing and the story just flipped around too much to be believable. I was pretty disappointed in what I believe was one of Audrey Hepburn's last movies. I'll always love John Ritter best in slapstick. He was just too pathetic here.",5
1121_4.txt,"Within the first few minutes of this Dutch thriller, we learn that Krabbe is a gay alcoholic writer who sleeps sans underwear, fantasizes about murdering his roommate, tries to steal a magazine from a news stand, and lusts after a studly young man he meets at the train station. And he's the hero of this nonsensical movie that is all dressed up (except for Krabbe in at least one scene too many) but has nowhere to go. The basic plot is very simple but is dragged out to nearly two hours before reaching a pointless conclusion. Verhoeven has a nice visual flair but resorts to scenes of wild hallucinations, overt symbolism, and gratuitous gore when he runs out of ideas.",5
1127_4.txt,Boring and appallingly acted(Summer Pheonix). She sounded more Asian than Jewish. Some of the scenes and costumes looked more mid 20th century than late 19th century. What on earth fine actors like Ian Holm & Anton Lesser were doing in this is beyond me.,5
1132_4.txt,"The point of the vastly extended preparatory phase of this Star is Born story seems to be to make ultimate success all the more sublime. Summer Phoenix is very effective as an inarticulate young woman imprisoned within herself but never convincing as the stage actress of growing fame who both overcomes and profits from this detachment. Even in the lengthy scenes of Esther's acting lessons, we never see her carry out the teacher's instructions. After suffering through Esther's (largely self-inflicted) pain in excruciating detail, we are given no persuasive sense of her triumph.<br /><br />The obsessive presence of the heroine's pain seems to be meant as a guarantee of aesthetic transcendence. Yet the causes of this pain (poverty, quasi-autism, Judaism, sexual betrayal) never come together in a coherent whole. A 163-minute film with a simple plot should be able to knit up its loose ends. Esther Kahn is still not ready to go before an audience.",5
1133_4.txt,"I have seen romantic comedies and this is one of the easiest/worst attempts at one. A lot of the scenes work in a plug-and-play manner inserted strictly to conform to the romantic-comedy genre. Usually this is okay because we're dealing with a genre, but the challenge generally resides in making it original, new and inventive. This movie fails to do so.<br /><br />There is no sense of who the characters really are, apart from Sylvie Moreau's (who is the real star of this movie, not Isabelle Blais). They fit into this one-dimensional clichÃ© and they become nothing more than simple puppets serving the purpose of a very light narrative.<br /><br />The pacing of the movie can become annoying, rhythm lacks, and the editing is filled with unnecessary close-ups. I should also mention the overly stylized decors making some scenes devoid of any naturally, or rather, making the attempt at naturally seem too obvious. Of course, along with that, you have the right-on-cue sappy music which unfortunately often sounds mismatched.<br /><br />I can't believe that a movie who makes obvious Woody Allen allusions ends up being this deceptive. If you expect a good light-hearted romantic comedy, this is not it. Or rather, this a poor attempt at it. You will only leave the theater wondering why this film has been getting such praise when cinema is now more than 100 years old and there are far superior Quebecois directors making better flicks.<br /><br />Les Aimants is a good movie for what it is. But it's a bad one if you regard cinema as an art and directors as auteur's.",5
1137_4.txt,"I tried twice to get through this film, succeeding the first time - and it was like pulling teeth - and failing the second time despite a great DVD transfer. The problem? It's simply too boring.<br /><br />If you can get to the dramatic courtroom scene, which takes up most of the second half of the film, you have it made, but it's tough getting to that point. There are some interesting talks by ""Abraham Lincoln"" (Henry Fonda) during the trial. The ending is touching as Lincoln walks off and they superimpose his Memoral statue over the screen.<br /><br />It's a nice story, well-acted and such....but it lacks spark in the first half and discourages the viewer from hanging in there. I suspect the real Abe Lincoln was a lot more interesting than this film.",5
